state,district,pincode,months,total_sum,mean,std,median_mom_abs_pct,max_total,cov,stability_score
Rajasthan,Alwar,301701,12,138,11.5,2.0225995873897262,0.13333333333333333,15,0.17587822499041098,0.1631147574932877
Uttar Pradesh,Kannauj,209728,12,176,14.666666666666666,3.0251471289038405,0.17647058823529413,22,0.20626003151617095,0.19732319853190788
Uttar Pradesh,Mirzapur,231001,12,884,73.66666666666667,16.57672702278344,0.18666666666666668,91,0.2250234437481915,0.21351641062373403
Uttar Pradesh,Kushinagar,274304,12,527,43.916666666666664,9.149846827663126,0.23529411764705882,59,0.2083456583149099,0.21643019611455455
Chhattisgarh,Rajnandgaon,491441,12,384,32.0,8.38830354503438,0.11764705882352941,46,0.2621344857823244,0.2187882576946859
West Bengal,Purba Medinipur,721635,10,59,5.9,1.4491376746189437,0.16666666666666666,8,0.24561655502015994,0.22193158851411193
Uttar Pradesh,Hardoi,241403,12,223,18.583333333333332,4.67990546395065,0.17647058823529413,25,0.2518334778807525,0.22922461098711497
Delhi,North Delhi,110006,12,255,21.25,4.750598048475773,0.25,30,0.22355755522238932,0.2314902886556725
Uttar Pradesh,Siddharthnagar,272208,12,267,22.25,5.97152333237432,0.15151515151515152,33,0.26838307111794696,0.2333226952371083
Uttar Pradesh,Ghazipur,233001,12,300,25.0,6.237715199421252,0.20689655172413793,36,0.24950860797685007,0.2367249911010364
Chhattisgarh,Mahasamund,493551,12,160,13.333333333333334,3.200378765462651,0.23529411764705882,17,0.24002840740969883,0.23860812048090682
Uttar Pradesh,Kanpur Nagar,209202,12,302,25.166666666666668,6.562058065927644,0.19230769230769232,40,0.26074402910970773,0.2402131280691031
Uttarakhand,Tehri Garhwal,249165,12,95,7.916666666666667,1.9286515936521476,0.25,12,0.24361914867185022,0.24553340407029517
Uttar Pradesh,Kaushambi,212217,12,413,34.416666666666664,9.64325796826074,0.16666666666666666,46,0.2801915148162927,0.24613406037140484
Rajasthan,Alwar,301408,12,235,19.583333333333332,5.230302152463144,0.2,27,0.2670792588491819,0.2469554811944273
Punjab,SAS Nagar (Mohali),140603,11,126,11.454545454545455,2.910794955459294,0.23076923076923078,15,0.25411701992104946,0.24711268317550383
Bihar,West Champaran,845450,12,325,27.083333333333332,6.584531920042655,0.2608695652173913,43,0.24312117858619034,0.2484456945755506
West Bengal,Murshidabad,742165,12,139,11.583333333333334,3.7040109300185615,0.09090909090909091,21,0.3197707277713866,0.2511122367126979
Uttar Pradesh,Azamgarh,223223,12,139,11.583333333333334,3.4498572653828954,0.14285714285714285,16,0.2978294042057176,0.25133772580114516
Tamil Nadu,Erode,638315,10,51,5.1,1.286683937707919,0.25,7,0.2522909681780233,0.25160367772461634
Punjab,Jalandhar,144040,11,70,6.363636363636363,1.8586407545691706,0.16666666666666666,10,0.29207211857515536,0.25445048300260875
Uttar Pradesh,Sonbhadra,231216,12,402,33.5,8.702141847112852,0.24242424242424243,45,0.2597654282720254,0.2545630725176905
Uttar Pradesh,Azamgarh,223226,12,80,6.666666666666667,1.6143297699232972,0.2857142857142857,9,0.2421494654884946,0.2552189115562319
West Bengal,South 24 Parganas,700145,12,120,10.0,2.6628760937957834,0.23076923076923078,15,0.26628760937957835,0.25563209579647406
Odisha,Bargarh,768030,11,89,8.090909090909092,2.4271195048676715,0.1534090909090909,11,0.2999810623993751,0.2560094709522899
Rajasthan,Alwar,301413,10,89,8.9,2.4244128727957572,0.2222222222222222,12,0.2724059407635682,0.2573508252011644
Karnataka,Ballari,583123,12,48,4.0,1.1281521496355325,0.2,6,0.2820380374088831,0.25742662618621814
Uttar Pradesh,Chitrakoot,210205,12,400,33.333333333333336,8.63747999164459,0.2619047619047619,53,0.25912439974933765,0.2599585083959649
Haryana,Bhiwani,127021,12,221,18.416666666666668,5.19542339395205,0.21052631578947367,31,0.2821044376806543,0.26063100111330006
Odisha,Nabarangapur,764073,12,292,24.333333333333332,7.2655267385014,0.18181818181818182,33,0.2985832906233452,0.2635537579817962
Uttar Pradesh,Azamgarh,276301,12,112,9.333333333333334,2.640018365409031,0.2222222222222222,12,0.282859110579539,0.26466804407234396
Madhya Pradesh,Chhatarpur,471525,12,326,27.166666666666668,8.255393094911662,0.17391304347826086,38,0.30387950042619616,0.26488956334181557
Bihar,Vaishali,844102,12,349,29.083333333333332,8.554194434559133,0.20689655172413793,36,0.29412702926850887,0.2679578860051976
Uttar Pradesh,Ballia,221715,12,148,12.333333333333334,3.2844906435973886,0.2727272727272727,17,0.266310052183572,0.2682352183466822
Uttar Pradesh,Ballia,277001,12,267,22.25,6.180982563844154,0.25,30,0.277796969161535,0.2694578784130745
Rajasthan,Jhunjhunun,333501,12,85,7.083333333333333,1.9752253419585193,0.25,9,0.2788553423941439,0.2701987396759007
Maharashtra,Pune,413130,10,58,5.8,1.6865480854231358,0.2222222222222222,9,0.29078415265916135,0.2702155735280796
West Bengal,Howrah,711401,12,353,29.416666666666668,9.189503234504556,0.1724137931034483,48,0.31239104479902174,0.2703978692903497
Tamil Nadu,Salem,636008,12,77,6.416666666666667,1.9286515936521478,0.2,10,0.30056907953020484,0.27039835567114334
Gujarat,Ahmedabad,380028,12,178,14.833333333333334,4.386618771038148,0.21428571428571427,23,0.2957271081598752,0.2712946899976269
Uttar Pradesh,Gonda,271302,12,229,19.083333333333332,4.962739956796837,0.3,27,0.2600562422775635,0.2720393695942944
Maharashtra,Sangli,415301,11,45,4.090909090909091,1.4459976109624426,0.08333333333333333,6,0.3534660826797082,0.2724262578757957
Bihar,Samastipur,848133,12,114,9.5,3.0301515113634467,0.16666666666666666,15,0.31896331698562597,0.27327432188993817
Rajasthan,Nagaur,341505,12,256,21.333333333333332,6.154574548966637,0.23809523809523808,30,0.2884956819828111,0.2733755488165392
Rajasthan,Alwar,301412,12,113,9.416666666666666,2.678477631835372,0.25,13,0.2844401024957917,0.2741080717470542
Odisha,Balangir,767033,12,114,9.5,2.9076701075853597,0.2,13,0.3060705376405642,0.2742493763483949
Uttar Pradesh,Etawah,206123,12,160,13.333333333333334,3.8217876191725524,0.25,23,0.2866340714379414,0.27564385000655894
Bihar,Purnia,854327,12,127,10.583333333333334,2.8749176536296677,0.2857142857142857,16,0.27164576254768513,0.27586631949766527
West Bengal,Birbhum,731222,12,367,30.583333333333332,8.989471956717262,0.23529411764705882,49,0.29393368795805763,0.276341816864758
Bihar,Aurangabad,824112,12,179,14.916666666666666,4.399552318822974,0.23529411764705882,21,0.2949420548931603,0.2770476737193298
