month,state,district,pincode,total,prev,abs_change,pct_change,z_change,severity,is_spike,rank_in_month
2025-02-01,Bihar,Pashchim Champaran,845438,3,3114.0,-3111.0,-0.9990366088631984,2098.3407527316876,3197.1596815935436,True,1.0
2025-02-01,Tamil Nadu,Namakkal,637406,75,6.0,69.0,11.5,46.53986240388507,2343.0237623469156,True,2.0
2025-02-01,Uttar Pradesh,Barabanki,225305,2,1069.0,-1067.0,-0.9981290926099158,1439.3632807230542,1736.5945787279636,True,3.0
2025-02-01,Uttar Pradesh,Shahjahanpur,242221,40,2842.0,-2802.0,-0.9859254046446164,377.8497234587887,1524.1435818926823,True,4.0
2025-02-01,Gujarat,Dohad,389151,27,2203.0,-2176.0,-0.9877439854743532,419.05147328053033,1519.2503164406633,True,5.0
2025-02-01,Uttar Pradesh,Etah,207001,64,4489.0,-4425.0,-0.9857429271552685,331.6995668270456,1503.8189769952896,True,6.0
2025-02-01,Gujarat,Dohad,389170,2,1699.0,-1697.0,-0.9988228369629194,1143.9363280723055,1381.0580854217692,True,7.0
2025-02-01,Gujarat,Dohad,389380,3,638.0,-635.0,-0.9952978056426333,855.2542830163227,1298.7743669757465,True,8.0
2025-02-01,Uttar Pradesh,Sitapur,261001,54,1389.0,-1335.0,-0.9611231101511879,299.4738972076083,1273.870250115038,True,9.0
2025-02-01,Gujarat,Dohad,389180,15,1854.0,-1839.0,-0.9919093851132686,413.23800530599397,1251.345944710568,True,10.0
2025-02-01,Maharashtra,Mumbai Suburban,400043,26,1979.0,-1953.0,-0.9868620515411825,329.82598138405507,1181.8344622852126,True,11.0
2025-02-01,Meghalaya,West Garo Hills,794105,5,1767.0,-1762.0,-0.9971703452178834,594.3949817887495,1168.6970886578686,True,12.0
2025-02-01,Bihar,Muzaffarpur,843111,21,2518.0,-2497.0,-0.9916600476568705,336.7057871307163,1136.5065194003587,True,13.0
2025-02-01,Maharashtra,Raigad,410206,21,1509.0,-1488.0,-0.9860834990059643,334.32258644723237,1122.7001656341902,True,14.0
2025-02-01,Assam,Lakhimpur,784160,43,877.0,-834.0,-0.95096921322691,280.9254013220019,1117.6567941896687,True,15.0
2025-02-01,Meghalaya,East Jaintia Hills,793160,17,1586.0,-1569.0,-0.989281210592686,352.0841764467827,1108.8263981384935,True,16.0
2025-02-01,Madhya Pradesh,Burhanpur,450332,25,1416.0,-1391.0,-0.9823446327683616,311.5023157516075,1098.8292028096548,True,17.0
2025-02-01,Rajasthan,Nagaur,341001,76,3198.0,-3122.0,-0.9762351469668543,233.74851986750005,1093.231556616286,True,18.0
2025-02-01,Uttar Pradesh,Shahjahanpur,242001,113,6061.0,-5948.0,-0.98135621184623,210.618614524981,1079.1990956150894,True,19.0
2025-02-01,Uttar Pradesh,Pilibhit,262001,64,3586.0,-3522.0,-0.9821528165086447,237.69054363955215,1074.1771535918958,True,20.0
2025-03-01,Bihar,Pashchim Champaran,845455,2,1935.0,-1933.0,-0.9989664082687338,1303.116147308782,1573.4223781073015,True,1.0
2025-03-01,Assam,Karimganj,788733,23,1.0,22.0,22.0,14.838796708485095,954.2736320138258,True,2.0
2025-03-01,Tamil Nadu,Madurai,625234,26,1.0,25.0,25.0,11.691173164260983,781.1218424850665,True,3.0
2025-03-01,Bihar,Araria,854304,1,785.0,-784.0,-0.9987261146496815,528.8007554296506,402.79966006566946,True,4.0
2025-03-01,Tamil Nadu,Karur,621313,91,13.0,78.0,6.0,10.387157695939566,289.2663302387899,True,5.0
2025-03-01,Assam,Nalbari,781340,22,3.0,19.0,6.333333333333333,12.815324430055309,260.52378447087875,True,6.0
2025-03-01,Uttar Pradesh,Azamgarh,276403,2,634.0,-632.0,-0.9968454258675079,212.80183461486578,256.5483848916242,True,7.0
2025-03-01,Madhya Pradesh,Narsimhapur,487555,12,1.0,11.0,11.0,7.4193983542425475,214.08432334705049,True,8.0
2025-03-01,Gujarat,Dohad,389175,3,201.0,-198.0,-0.9850746268656716,132.87467961688927,200.02487951850304,True,9.0
2025-03-01,Nagaland,Kohima,797002,21,1.0,20.0,20.0,2.023472278429786,131.93123351923518,True,10.0
2025-03-01,Meghalaya,East Khasi Hills,793015,114,16.0,98.0,6.125,3.903870759394839,118.2631414003154,True,11.0
2025-03-01,Uttar Pradesh,Amethi,227412,9,1.0,8.0,8.0,6.070416835289357,115.08406956222382,True,12.0
2025-03-01,West Bengal,Darjeeling,734429,1,645.0,-644.0,-0.9984496124031008,145.01551328746797,110.48910185902866,True,13.0
2025-03-01,Gujarat,Morbi,363655,12,1.0,11.0,11.0,3.7096991771212737,108.46570856691642,True,14.0
2025-03-01,Odisha,Bhadrak,756122,8,1.0,7.0,7.0,5.395926075812762,85.73806532789149,True,15.0
2025-03-01,Bihar,East Champaran,845425,14,2.0,12.0,6.0,5.058680696074464,85.21679440820189,True,16.0
2025-03-01,Bihar,Madhubani,847452,9,1.0,8.0,8.0,4.271774810018436,81.53770641055014,True,17.0
2025-03-01,West Bengal,Purba Medinipur,721439,18,3.0,15.0,5.0,5.058680696074464,77.46604466523507,True,18.0
2025-03-01,West Bengal,Nadia,741102,10,1.0,9.0,9.0,3.3724537973829762,75.77188296637405,True,19.0
2025-03-01,Assam,Cachar,788802,8,1.0,7.0,7.0,4.721435316336167,75.21581084314364,True,20.0
2025-04-01,Bihar,Begusarai,848203,2,762.0,-760.0,-0.9973753280839895,1024.5514636449482,1235.3095792806196,True,1.0
2025-04-01,Rajasthan,Bhilwara,311602,19,1.0,18.0,18.0,12.815324430055309,700.3044613555196,True,2.0
2025-04-01,Karnataka,Udupi,576233,28,3.0,25.0,8.333333333333334,8.093889113719143,232.68619689771677,True,3.0
2025-04-01,West Bengal,Nadia,741247,20,3.0,17.0,5.666666666666667,11.46634291110212,203.0673453046294,True,4.0
2025-04-01,West Bengal,Alipurduar,736182,1,390.0,-389.0,-0.9974358974358974,262.37690543639553,199.66213933631852,True,5.0
2025-04-01,Madhya Pradesh,Hoshangabad,461668,13,1.0,12.0,12.0,4.046944556859572,132.42269558228904,True,6.0
2025-04-01,Bihar,Arwal,824235,1,506.0,-505.0,-0.9980237154150198,170.14029407797113,129.56853314034944,True,7.0
2025-04-01,West Bengal,Barddhaman,713514,14,1.0,13.0,13.0,3.507351949278295,127.97246124913293,True,8.0
2025-04-01,West Bengal,Haora,711405,9,1.0,8.0,8.0,5.395926075812762,102.5041833803462,True,9.0
2025-04-01,Maharashtra,Thane,421002,21,3.0,18.0,6.0,3.3724537973829762,65.47436284072006,True,10.0
2025-04-01,Madhya Pradesh,Harda *,461228,7,1.0,6.0,6.0,4.721435316336167,61.15794661260127,True,11.0
2025-04-01,West Bengal,Barddhaman,713512,38,9.0,29.0,3.2222222222222223,4.552812626467017,56.630154440008226,True,12.0
2025-04-01,Bihar,Saran,841222,13,2.0,11.0,5.5,3.3724537973829762,51.318426016109726,True,13.0
2025-04-01,Bihar,Madhepura,852124,26,8.0,18.0,2.25,6.4076622150276545,50.40325364351011,True,14.0
2025-04-01,Assam,Karimganj,788736,41,9.0,32.0,3.5555555555555554,3.4848689239624084,48.980992366697755,True,15.0
2025-04-01,West Bengal,North 24 Parganas,743232,30,7.0,23.0,3.2857142857142856,4.046944556859572,48.214448962767534,True,16.0
2025-04-01,Rajasthan,Karauli,322033,12,2.0,10.0,5.0,3.5410764872521248,47.6298016618728,True,17.0
2025-04-01,Andhra Pradesh,Prakasam,523304,6,1.0,5.0,5.0,4.046944556859572,41.154865653889914,True,18.0
2025-04-01,Madhya Pradesh,Neemuch,458116,25,6.0,19.0,3.1666666666666665,3.5410764872521248,38.75239707943938,True,19.0
2025-04-01,Telangana,Nalgonda,508114,6,1.0,5.0,5.0,3.7096991771212737,37.80799469740061,True,20.0
2025-05-01,Gujarat,Ahmadabad,382330,2,533.0,-531.0,-0.9962476547842402,715.6346958046676,861.9959003867926,True,1.0
2025-05-01,West Bengal,Murshidabad,742159,43,1.0,42.0,42.0,5.935518683394038,459.0748994640962,True,2.0
2025-05-01,Rajasthan,Sikar,332712,15,1.0,14.0,14.0,10.117361392148927,399.43242763357574,True,3.0
2025-05-01,Assam,Sonitpur,784167,20,2.0,18.0,9.0,12.140833670578713,339.13418417530704,True,4.0
2025-05-01,Madhya Pradesh,Mandsaur,458883,50,2.0,48.0,24.0,3.642250101173614,295.74888492437833,True,5.0
2025-05-01,Chhattisgarh,Dakshin Bastar Dantewada,494552,17,1.0,16.0,16.0,6.070416835289357,287.1402567381949,True,6.0
2025-05-01,Jharkhand,Palamu,822118,49,3.0,46.0,15.333333333333334,4.6250794935537956,285.2792970807673,True,7.0
2025-05-01,Madhya Pradesh,Mandsaur,458556,37,1.0,36.0,36.0,3.661521265730088,275.02543968429853,True,8.0
2025-05-01,Rajasthan,Jhunjhunun,333026,28,1.0,27.0,27.0,3.7771482530689333,262.4156534104471,True,9.0
2025-05-01,Chhattisgarh,Dakshin Bastar Dantewada,494441,38,4.0,34.0,8.5,8.093889113719142,258.1618338510819,True,10.0
2025-05-01,Jharkhand,Giridih,825412,61,4.0,57.0,14.25,4.2492917847025495,257.58410253969436,True,11.0
2025-05-01,West Bengal,North 24 Parganas,743710,35,2.0,33.0,16.5,4.181842708754891,254.7114696760018,True,12.0
2025-05-01,Jharkhand,Chatra,825403,33,1.0,32.0,32.0,3.4848689239624084,254.0949592136235,True,13.0
2025-05-01,Bihar,Supaul,852214,26,1.0,25.0,25.0,3.642250101173614,247.91030148965422,True,14.0
2025-05-01,Uttar Pradesh,Sambhal,202410,26,1.0,25.0,25.0,3.507351949278295,238.9737952159881,True,15.0
2025-05-01,Rajasthan,Jalor,343049,22,2.0,20.0,10.0,7.4193983542425475,238.1280034746462,True,16.0
2025-05-01,West Bengal,North 24 Parganas,743222,25,1.0,24.0,24.0,3.5223406328222193,237.2189030541856,True,17.0
2025-05-01,Andhra Pradesh,Visakhapatnam,531151,21,1.0,20.0,20.0,3.7096991771212737,236.69643200922263,True,18.0
2025-05-01,West Bengal,North Twenty Four Parganas,743446,12,1.0,11.0,11.0,8.093889113719143,233.28770785252945,True,19.0
2025-05-01,West Bengal,South 24 Parganas,743378,16,1.0,15.0,15.0,5.058680696074464,220.69620908623503,True,20.0
2025-06-01,Karnataka,Udupi,576124,32,1.0,31.0,31.0,13.714645442690768,970.8905462118693,True,1.0
2025-06-01,Tamil Nadu,Tiruchirappalli,621209,43,2.0,41.0,20.5,6.7449075947659525,520.638810141358,True,2.0
2025-06-01,Karnataka,Udupi,576223,16,1.0,15.0,15.0,10.117361392148927,437.1142660229452,True,3.0
2025-06-01,Jharkhand,Pakur,816102,40,2.0,38.0,19.0,4.271774810018436,310.08660559335453,True,4.0
2025-06-01,Bihar,Gaya,824232,44,2.0,42.0,21.0,3.3724537973829762,265.6910383209615,True,5.0
2025-06-01,Odisha,Angul,759141,25,2.0,23.0,11.5,6.340213139079995,243.4008991376611,True,6.0
2025-06-01,Assam,Golaghat,785611,22,2.0,20.0,10.0,7.0821529745042495,227.44795100571173,True,7.0
2025-06-01,West Bengal,Purba Medinipur,721422,21,1.0,20.0,20.0,3.3724537973829762,215.74339231122516,True,8.0
2025-06-01,Bihar,Purnia,854202,29,1.0,28.0,28.0,2.7943188606887515,197.8674095864665,True,9.0
2025-06-01,Jharkhand,Dumka,814120,24,2.0,22.0,11.0,5.171095822653896,188.33373234655866,True,10.0
2025-06-01,Rajasthan,Nagaur,341027,13,1.0,12.0,12.0,5.395926075812762,175.49917432010722,True,11.0
2025-06-01,Jharkhand,Palamu,822117,23,1.0,22.0,22.0,2.3607176581680833,157.18789289681268,True,12.0
2025-06-01,Tamil Nadu,Viluppuram,605755,8,1.0,7.0,7.0,9.442870632672333,148.87159223637858,True,13.0
2025-06-01,Bihar,Aurangabad,824120,24,2.0,22.0,11.0,4.046944556859572,148.16834535069893,True,14.0
2025-06-01,Andhra Pradesh,East Godavari,533434,14,1.0,13.0,13.0,4.046944556859572,147.11475593923893,True,15.0
2025-06-01,Bihar,Madhubani,847227,17,1.0,16.0,16.0,2.967759341697019,142.75813587633743,True,16.0
2025-06-01,Bihar,Arwal,804419,25,1.0,24.0,24.0,1.839520253117987,127.0147988643359,True,17.0
2025-06-01,Tamil Nadu,Madurai,625207,17,1.0,16.0,16.0,2.529340348037232,122.35631445020537,True,18.0
2025-06-01,Bihar,Siwan,841420,9,1.0,8.0,8.0,6.070416835289357,115.08406956222382,True,19.0
2025-06-01,Bihar,Nawada,805126,27,1.0,26.0,26.0,1.5942508860355888,113.47636792070412,True,20.0
2025-07-01,Arunachal Pradesh,Changlang,792121,17,1.0,16.0,16.0,12.140833670578713,569.627014946177,True,1.0
2025-07-01,Gujarat,Dohad,389190,2,631.0,-629.0,-0.9968304278922345,211.62147578578174,255.12255469440075,True,2.0
2025-07-01,Rajasthan,Sawai Madhopur,322212,10,1.0,9.0,9.0,6.7449075947659525,149.36168123450156,True,3.0
2025-07-01,Rajasthan,Baran,325207,13,1.0,12.0,12.0,4.384189936597869,143.1918152667436,True,4.0
2025-07-01,Rajasthan,Bikaner,334808,9,1.0,8.0,8.0,6.070416835289357,115.08406956222382,True,5.0
2025-07-01,West Bengal,North 24 Parganas,743222,28,3.0,25.0,8.333333333333334,3.672227468261463,107.12193577934089,True,6.0
2025-07-01,Assam,Sonitpur,784502,17,2.0,15.0,7.5,4.721435316336167,105.91162757854522,True,7.0
2025-07-01,Rajasthan,Tonk,304507,11,2.0,9.0,4.5,8.093889113719143,93.66082791300853,True,8.0
2025-07-01,West Bengal,Puruliya,723132,14,1.0,13.0,13.0,2.3607176581680833,87.29508503265767,True,9.0
2025-07-01,West Bengal,Birbhum,731215,28,2.0,26.0,13.0,1.7782029113473874,82.85048928935552,True,10.0
2025-07-01,Uttar Pradesh,Ghazipur,233222,16,1.0,15.0,15.0,1.7986420252709205,81.22679461591072,True,11.0
2025-07-01,Rajasthan,Sikar,332602,36,5.0,31.0,6.2,3.260038670803543,76.43679008856536,True,12.0
2025-07-01,Rajasthan,Sawai Madhopur,322033,13,2.0,11.0,5.5,4.946265569495031,74.57735117482147,True,13.0
2025-07-01,Tamil Nadu,Tiruppur,641662,9,1.0,8.0,8.0,3.372453797382976,64.76452483471331,True,14.0
2025-07-01,Gujarat,Kheda,388250,7,1.0,6.0,6.0,4.721435316336167,61.15794661260127,True,15.0
2025-07-01,Madhya Pradesh,Narsinghpur,487114,7,1.0,6.0,6.0,4.721435316336167,61.15794661260127,True,16.0
2025-07-01,Gujarat,Bhavnagar,364110,8,2.0,6.0,3.0,8.093889113719143,55.811825088357324,True,17.0
2025-07-01,Rajasthan,Bikaner,334601,10,2.0,8.0,4.0,5.395926075812762,54.032486143046945,True,18.0
2025-07-01,Jharkhand,Dumka,814110,29,5.0,24.0,4.8,3.102657493592338,53.37506437967801,True,19.0
2025-07-01,Uttarakhand,Nainital,263132,7,1.0,6.0,6.0,4.046944556859572,52.60230557371891,True,20.0
2025-08-01,Gujarat,Gandhinagar,382422,21,1.0,20.0,20.0,13.489815189531905,844.3345832511499,True,1.0
2025-08-01,Karnataka,Udupi,576115,24,2.0,22.0,11.0,14.838796708485095,533.7560605109528,True,2.0
2025-08-01,Odisha,Koraput,764028,21,1.0,20.0,20.0,7.4193983542425475,467.179868687195,True,3.0
2025-08-01,Assam,Nagaon,782427,32,2.0,30.0,15.0,8.093889113719142,432.61492818344647,True,4.0
2025-08-01,Karnataka,Gadag,582114,27,1.0,26.0,26.0,6.295247088448222,428.33645095542136,True,5.0
2025-08-01,West Bengal,Purba Medinipur,721632,29,2.0,27.0,13.5,9.105625252934034,425.8180196930546,True,6.0
2025-08-01,Maharashtra,Yavatmal,445102,15,1.0,14.0,14.0,10.791852151625523,425.80063280259026,True,7.0
2025-08-01,Bihar,Darbhanga,847337,17,1.0,16.0,16.0,8.318719366878007,391.76498200041055,True,8.0
2025-08-01,Karnataka,Gadag,582102,54,2.0,52.0,26.0,4.468501281532443,367.9808865244669,True,9.0
2025-08-01,Madhya Pradesh,Sehore,466331,32,3.0,29.0,9.666666666666666,10.454606771887226,360.4316293053079,True,10.0
2025-08-01,Odisha,Rayagada,765019,29,1.0,28.0,28.0,4.721435316336167,329.61292879289795,True,11.0
2025-08-01,Rajasthan,Jaipur,303904,29,1.0,28.0,28.0,4.721435316336167,329.61292879289795,True,12.0
2025-08-01,Uttar Pradesh,Hardoi,241202,20,1.0,19.0,19.0,5.171095822653896,306.5162175160859,True,13.0
2025-08-01,Chhattisgarh,Bilaspur,495117,33,2.0,31.0,15.5,5.058680696074464,283.785340265488,True,14.0
2025-08-01,Uttarakhand,Rudraprayag,246442,13,1.0,12.0,12.0,8.768379873195737,283.19037116465273,True,15.0
2025-08-01,Uttar Pradesh,Varanasi,221302,36,2.0,34.0,17.0,4.451639012545528,281.04867180317467,True,16.0
2025-08-01,Gujarat,Dahod,389172,26,1.0,25.0,25.0,3.897057721420328,264.7903688954681,True,17.0
2025-08-01,Bihar,Supaul,852105,51,2.0,49.0,24.5,3.079196945436631,252.491817411874,True,18.0
2025-08-01,Jharkhand,Palamau,822113,28,3.0,25.0,8.333333333333334,8.768379873195737,251.840067237808,True,19.0
2025-08-01,Uttar Pradesh,Faizabad,225411,19,1.0,18.0,18.0,4.496605063177301,249.24058627140877,True,20.0
2025-09-01,Rajasthan,Kota,326520,29,2.0,27.0,13.5,12.365663923737579,576.6152955741143,True,1.0
2025-09-01,Bihar,Sitamarhi,843324,298,31.0,267.0,8.612903225806452,10.229776518728361,513.0532786102837,True,2.0
2025-09-01,Uttar Pradesh,Kanpur Nagar,209208,16,1.0,15.0,15.0,10.117361392148927,437.1142660229452,True,3.0
2025-09-01,Uttarakhand,Tehri Garhwal,249132,32,3.0,29.0,9.666666666666666,10.117361392148927,348.91496134013767,True,4.0
2025-09-01,Bihar,Sitamarhi,843330,100,11.0,89.0,8.090909090909092,8.768379873195737,335.2427850494445,True,5.0
2025-09-01,Rajasthan,Alwar,301414,13,1.0,12.0,12.0,8.093889113719143,261.6521317957436,True,6.0
2025-09-01,Uttar Pradesh,Gautam Buddha Nagar,201301,362,70.0,292.0,4.171428571428572,8.145773018294266,207.6081206724538,True,7.0
2025-09-01,Gujarat,Bhavnagar,364210,16,2.0,14.0,7.0,10.117361392148927,205.53054892469606,True,8.0
2025-09-01,West Bengal,Birbhum,731303,27,2.0,25.0,12.5,4.721435316336167,202.43170718332863,True,9.0
2025-09-01,Karnataka,Ramanagar,562120,41,4.0,37.0,9.25,5.470869493532383,194.68635125926795,True,10.0
2025-09-01,Madhya Pradesh,Ratlam,457331,20,2.0,18.0,9.0,6.4076622150276545,180.29578504006707,True,11.0
2025-09-01,Uttar Pradesh,Aligarh,202133,140,16.0,124.0,7.75,4.224442125142885,167.99491203677536,True,12.0
2025-09-01,Assam,Dibrugarh,786614,15,2.0,13.0,6.5,8.768379873195737,162.28324213834102,True,13.0
2025-09-01,Maharashtra,Solapur,413403,15,1.0,14.0,14.0,3.9120464049642525,156.84494007864225,True,14.0
2025-09-01,Madhya Pradesh,Barwani,451442,15,2.0,13.0,6.5,8.093889113719143,149.94067801667467,True,15.0
2025-09-01,West Bengal,North 24 Parganas,743234,18,1.0,17.0,17.0,2.86658572777553,149.36731414750903,True,16.0
2025-09-01,Karnataka,Chitradurga,577511,8,1.0,7.0,7.0,9.442870632672333,148.87159223637858,True,17.0
2025-09-01,Tamil Nadu,Tiruchirappalli,620007,13,1.0,12.0,12.0,4.384189936597869,143.1918152667436,True,18.0
2025-09-01,Rajasthan,Udaipur,307025,47,3.0,44.0,14.666666666666666,2.334775705880522,139.18330783516075,True,19.0
2025-09-01,Bihar,Madhubani,847108,186,35.0,151.0,4.314285714285714,5.883058290990303,138.1584369196154,True,20.0
2025-10-01,Karnataka,Ramanagar,562127,43,2.0,41.0,20.5,10.926750303520842,838.7190153072111,True,1.0
2025-10-01,Gujarat,Morbi,363642,31,1.0,30.0,30.0,6.263128480854098,443.26374888749297,True,2.0
2025-10-01,Madhya Pradesh,Seoni,480991,16,1.0,15.0,15.0,7.194568101083682,312.0727220150682,True,3.0
2025-10-01,West Bengal,Barddhaman,713330,19,2.0,17.0,8.5,11.46634291110212,297.98713401371685,True,4.0
2025-10-01,Meghalaya,East Jaintia Hills,793160,34,3.0,31.0,10.333333333333334,7.644228607401412,287.26543387627873,True,5.0
2025-10-01,Uttar Pradesh,Pratapgarh,229408,34,5.0,29.0,5.8,10.117361392148927,214.3250285127694,True,6.0
2025-10-01,Tamil Nadu,Namakkal,637505,52,1.0,51.0,51.0,2.457073480950454,204.0617960919009,True,7.0
2025-10-01,Maharashtra,Amravati,444719,13,1.0,12.0,12.0,6.070416835289357,197.0374136890163,True,8.0
2025-10-01,West Bengal,Murshidabad,742406,39,3.0,36.0,12.0,4.271774810018436,195.13609832374735,True,9.0
2025-10-01,Karnataka,Belagavi,591103,11,1.0,10.0,10.0,7.0821529745042495,180.25449483001677,True,10.0
2025-10-01,Bihar,Samastipur,848302,11,1.0,10.0,10.0,6.7449075947659525,171.79045963412483,True,11.0
2025-10-01,Tamil Nadu,Thanjavur,609807,11,1.0,10.0,10.0,6.7449075947659525,171.79045963412483,True,12.0
2025-10-01,Uttar Pradesh,Ghaziabad,201016,14,1.0,13.0,13.0,4.721435316336167,171.04262430187143,True,13.0
2025-10-01,Tamil Nadu,Coimbatore,641015,8,1.0,7.0,7.0,10.117361392148927,159.3938467211264,True,14.0
2025-10-01,Rajasthan,Udaipur,313015,20,1.0,19.0,19.0,2.6305139619587212,158.7804205526778,True,15.0
2025-10-01,Tamil Nadu,Tiruchirappalli,621215,31,4.0,27.0,6.75,6.520077341607086,157.16256209651272,True,16.0
2025-10-01,Tamil Nadu,Madurai,625701,13,1.0,12.0,12.0,4.384189936597869,143.1918152667436,True,17.0
2025-10-01,Bihar,Araria,854332,16,1.0,15.0,15.0,3.147623544224111,138.9382764657001,True,18.0
2025-10-01,Uttar Pradesh,Gorakhpur,273007,25,2.0,23.0,11.5,3.4848689239624084,135.48624875290352,True,19.0
2025-10-01,Ladakh,Kargil,194105,14,2.0,12.0,6.0,8.093889113719143,135.35572467951965,True,20.0
2025-11-01,Karnataka,Ramanagar,561101,30,1.0,29.0,29.0,9.442870632672333,658.6789224977427,True,1.0
2025-11-01,Karnataka,Udupi,576112,25,2.0,23.0,11.5,15.513287467961689,590.087335019402,True,2.0
2025-11-01,Assam,Nagaon,782439,16,1.0,15.0,15.0,10.117361392148927,437.1142660229452,True,3.0
2025-11-01,Uttar Pradesh,Lalitpur,284501,13,1.0,12.0,12.0,8.093889113719143,261.6521317957436,True,4.0
2025-11-01,Mizoram,Lunglei,796751,26,1.0,25.0,25.0,3.3724537973829762,230.037288942322,True,5.0
2025-11-01,Assam,Cachar,788113,12,1.0,11.0,11.0,7.4193983542425475,214.08432334705049,True,6.0
2025-11-01,Karnataka,Raichur,584103,11,1.0,10.0,10.0,7.4193983542425475,188.71853002590873,True,7.0
2025-11-01,Meghalaya,North Garo Hills,794112,24,2.0,22.0,11.0,5.171095822653896,188.33373234655866,True,8.0
2025-11-01,Maharashtra,Raigarh,402304,13,1.0,12.0,12.0,5.171095822653896,168.31976119713752,True,9.0
2025-11-01,Maharashtra,Solapur,413212,14,1.0,13.0,13.0,4.384189936597869,159.07869012055517,True,10.0
2025-11-01,Manipur,Senapati,795106,23,3.0,20.0,6.666666666666667,7.0821529745042495,154.45098534886426,True,11.0
2025-11-01,Kerala,Wayanad,673596,8,1.0,7.0,7.0,9.442870632672333,148.87159223637858,True,12.0
2025-11-01,Karnataka,Uttara Kannada,581314,13,1.0,12.0,12.0,4.384189936597869,143.1918152667436,True,13.0
2025-11-01,Tamil Nadu,Tiruchirappalli,621203,22,3.0,19.0,6.333333333333333,6.239039525158506,127.86907335921286,True,14.0
2025-11-01,Kerala,Palakkad,678684,10,1.0,9.0,9.0,5.395926075812762,119.92576192725055,True,15.0
2025-11-01,Uttar Pradesh,Ballia,277205,22,5.0,17.0,3.4,10.791852151625523,119.52968797762051,True,16.0
2025-11-01,Tamil Nadu,Perambalur,621103,13,2.0,11.0,5.5,7.4193983542425475,111.12709070993994,True,17.0
2025-11-01,Gujarat,Valsad,396120,7,1.0,6.0,6.0,8.093889113719143,103.93615180701312,True,18.0
2025-11-01,Kerala,Palakkad,678507,7,1.0,6.0,6.0,8.093889113719143,103.93615180701312,True,19.0
2025-11-01,Manipur,Tamenglong,795147,17,2.0,15.0,7.5,4.316740860650209,97.02177514632716,True,20.0
2025-12-01,Assam,Karbi Anglong,782486,17,1.0,16.0,16.0,11.46634291110212,538.2395973675124,True,1.0
2025-12-01,Tamil Nadu,Tiruppur,638660,17,1.0,16.0,16.0,10.791852151625523,506.85217978884765,True,2.0
2025-12-01,Tamil Nadu,Villupuram,604302,25,3.0,22.0,7.333333333333333,14.838796708485095,361.7955109967068,True,3.0
2025-12-01,Uttar Pradesh,Ghaziabad,245301,11,1.0,10.0,10.0,13.489815189531905,341.0711635519638,True,4.0
2025-12-01,Tamil Nadu,Virudhunagar,626106,18,1.0,17.0,17.0,5.73317145555106,293.6996376406434,True,5.0
2025-12-01,Gujarat,Arvalli,383325,18,2.0,16.0,8.0,10.791852151625523,259.77019164756877,True,6.0
2025-12-01,Rajasthan,Ajmer,305012,15,1.0,14.0,14.0,6.295247088448222,250.0125983424935,True,7.0
2025-12-01,Chhattisgarh,Durg,491221,17,2.0,15.0,7.5,10.454606771887226,231.85120370163457,True,8.0
2025-12-01,Tamil Nadu,Thoothukkudi,628612,12,1.0,11.0,11.0,7.4193983542425475,214.08432334705049,True,9.0
2025-12-01,Meghalaya,East Khasi Hills,793111,40,6.0,34.0,5.666666666666667,9.173074328881695,198.582258514532,True,10.0
2025-12-01,Telangana,Nalgonda,508114,11,1.0,10.0,10.0,7.0821529745042495,180.25449483001677,True,11.0
2025-12-01,Mizoram,Champhai,796321,14,1.0,13.0,13.0,4.721435316336167,171.04262430187143,True,12.0
2025-12-01,Assam,Darrang,784146,77,10.0,67.0,6.7,5.395926075812762,162.82021758822322,True,13.0
2025-12-01,Rajasthan,Rajsamand,313325,16,1.0,15.0,15.0,3.083386329035864,136.1901106633292,True,14.0
2025-12-01,Gujarat,Devbhumi Dwarka,361325,14,2.0,12.0,6.0,8.093889113719143,135.35572467951965,True,15.0
2025-12-01,Nagaland,Mon,798622,13,1.0,12.0,12.0,4.046944556859572,132.42269558228904,True,16.0
2025-12-01,Uttar Pradesh,Budaun,202526,41,4.0,37.0,9.25,3.2881424524484015,118.40612894981881,True,17.0
2025-12-01,Tamil Nadu,Tiruppur,641605,16,2.0,14.0,7.0,5.73317145555106,117.33899636284909,True,18.0
2025-12-01,Uttar Pradesh,Hardoi,241122,24,2.0,22.0,11.0,3.102657493592338,114.42942027417669,True,19.0
2025-12-01,Gujarat,Patan,384255,17,2.0,15.0,7.5,5.058680696074464,113.31983793872695,True,20.0
